10/26/20 00:00	17283	113	17305.5714285714	136.285714285714
10/27/20 00:00	17376	93	17474.2857142857	168.714285714286
10/28/20 00:00	17628	252	17669.5714285714	195.285714285714
10/29/20 00:00	17763	135	17866	196.428571428571
10/30/20 00:00	18112	349	18067.2857142857	201.285714285714
10/31/20 00:00	18355	243	18281.7142857143	214.428571428571
11/01/20 00:00	18545	190	18494.4285714286	212.714285714286
11/02/20 00:00	18692	147	18723.8571428571	229.428571428571
11/03/20 00:00	18877	185	18955.1428571429	231.285714285714
11/04/20 00:00	19117	240	19206.2857142857	251.142857142857
11/05/20 00:00	19369	252	19447.8571428571	241.571428571429
11/06/20 00:00	19731	362	19690.4285714286	242.571428571429
11/07/20 00:00	20113	382	19964.7142857143	274.285714285714
11/08/20 00:00	20236	123	20228.7142857143	264
11/09/20 00:00	20390	154	20481.2857142857	252.571428571429
11/10/20 00:00	20797	407	20746.5714285714	265.285714285714
11/11/20 00:00	20965	168	20977.5714285714	231
11/12/20 00:00	21137	172	21241.5714285714	264
11/13/20 00:00	21588	451	21508.8571428571	267.285714285714
11/14/20 00:00	21730	142	21746.8571428571	238
11/15/20 00:00	22084	354	21997.5714285714	250.714285714286
11/16/20 00:00	22261	177	22263	265.428571428571
11/17/20 00:00	22463	202	22499.5714285714	236.571428571429
11/18/20 00:00	22720	257	22759.2857142857	259.714285714286
11/19/20 00:00	22995	275	22986.8571428571	227.571428571429
11/20/20 00:00	23244	249	23212.7142857143	225.857142857143
11/21/20 00:00	23548	304	23428	215.285714285714
11/22/20 00:00	23677	129	23628.4285714286	200.428571428571
11/23/20 00:00	23842	165	23819.2857142857	190.857142857143
11/24/20 00:00	23970	128	24000	180.714285714286
11/25/20 00:00	24123	153	24173	173
11/26/20 00:00	24331	208	24347.2857142857	174.285714285714
11/27/20 00:00	24509	178	24431.5	175.833333333333
11/28/20 00:00	24759	250	24523.8	185.4
11/29/20 00:00	24897	138	24624	193.5

